Brand,Model,Year,Body,Mileage,EngineV,Engine Type,Registration,Price
Mitsubishi,X3,2012,sedan,197484.0,,Gas,yes,11300.0
Volkswagen,Outlander,2013,other,26177.0,1.8540632022780663,Gas,no,24800.0
Mitsubishi,X3,2016,hatch,87873.0,1.6122969887968286,Gas,yes,20800.0
Audi,Clio,2008,van,72308.0,2.274453607140748,Other,yes,33600.0
Mercedes-Benz,Camry,2016,vagon,42610.0,2.246760086665212,Diesel,no,40000.0
Renault,Clio,2007,vagon,156231.0,1.4669726395920746,Gas,yes,9400.0
Mercedes-Benz,Camry,2001,sedan,11186.0,1.85784481830928,Other,yes,32300.0
Volkswagen,A4,2023,hatch,5785.0,1.4723181851846134,Gas,yes,33300.0
Renault,Clio,2012,other,96194.0,1.4361052369476077,Diesel,yes,16700.0
Audi,A4,2002,hatch,28915.0,0.8,Gas,no,19200.0
Volkswagen,Outlander,2015,crossover,93855.0,1.8152717970547556,Other,yes,25500.0
BMW,X3,2005,hatch,111788.0,0.8,Diesel,no,14500.0
Mitsubishi,Camry,2018,crossover,3224.0,1.6297474509283911,Other,yes,37400.0
Audi,X3,2006,crossover,107478.0,1.5098442832979133,Diesel,yes,32200.0
Mitsubishi,A4,2009,other,29739.0,2.8415160458124835,Diesel,no,27600.0
Toyota,Camry,2008,van,35711.0,1.1880521549522864,Petrol,yes,28800.0
BMW,X3,2001,sedan,49254.0,1.3910508921484195,Petrol,yes,27300.0
BMW,Clio,2014,hatch,130443.0,1.694780688646742,Petrol,yes,24700.0
Audi,C-Class,2004,crossover,1000.0,1.5358850787977791,Diesel,no,34700.0
BMW,A4,2021,hatch,32393.0,3.095403837937501,Gas,yes,40100.0
Renault,X3,2003,van,58193.0,1.0891461015603043,Other,yes,19000.0
BMW,A4,2019,sedan,64134.0,1.6964764008113264,Other,yes,36700.0
Mitsubishi,Golf,2003,van,58969.0,2.2656521993315253,Other,yes,26100.0
Mitsubishi,A4,2017,sedan,7218.0,2.7049466744336055,Petrol,yes,32600.0
Volkswagen,Camry,2003,vagon,17790.0,1.6958067552558374,Diesel,yes,29900.0
Mitsubishi,Golf,2016,sedan,22214.0,0.8,Petrol,yes,28800.0
Volkswagen,Camry,2011,other,81593.0,1.8799166227315962,Gas,yes,18800.0
Mitsubishi,C-Class,2021,van,16339.0,3.081622780944572,Diesel,yes,44500.0
Renault,Golf,2016,crossover,11830.0,2.2257499259443416,Other,no,30900.0
Volkswagen,Clio,2009,vagon,157851.0,2.1891342898879462,Petrol,yes,14800.0
Mercedes-Benz,A4,2021,other,1000.0,1.1495856067384027,Petrol,no,33900.0
Toyota,X3,2000,hatch,300000.0,1.067462727769068,Gas,yes,3000.0
Audi,Outlander,2021,van,56477.0,2.014433318907279,Gas,yes,40900.0
Mitsubishi,A4,2023,crossover,88149.0,0.8588968621748736,Petrol,no,26700.0
BMW,A4,2017,sedan,17450.0,2.6250897778900084,Gas,yes,38800.0
Mitsubishi,C-Class,2017,crossover,1000.0,1.3226830009069102,Other,yes,33000.0
BMW,Clio,2013,hatch,66945.0,1.980274175414805,Gas,no,28000.0
Toyota,Outlander,2014,vagon,89831.0,0.8,Gas,yes,23300.0
Toyota,Golf,2011,vagon,67445.0,1.6849585052451945,Petrol,yes,26400.0
Toyota,Golf,2003,van,7707.0,1.0513115622958376,Petrol,yes,33300.0
BMW,Golf,2002,vagon,70005.0,0.8,Diesel,yes,25400.0
Mitsubishi,Camry,2019,van,73250.0,2.433473671469054,Diesel,yes,33500.0
Toyota,Camry,2011,van,53726.0,3.3129276312732587,Petrol,yes,31800.0
Renault,X3,2006,van,72646.0,2.903578871475157,Gas,yes,23800.0
Volkswagen,Outlander,2010,sedan,93514.0,2.545352551923044,Gas,yes,24900.0
BMW,Golf,2000,other,47544.0,1.6687030656435633,Diesel,yes,19300.0
BMW,Camry,2005,van,4638.0,2.644712182838261,Diesel,yes,43300.0
Mitsubishi,X3,2014,van,33435.0,2.979082558858982,Diesel,yes,38900.0
BMW,Clio,2014,other,4041.0,2.1094574637370345,Other,yes,29100.0
BMW,X3,2018,crossover,26173.0,1.0525118621503817,Other,yes,38800.0
Toyota,Camry,2010,van,26137.0,1.6004925611269032,Diesel,yes,38800.0
Mitsubishi,C-Class,2022,sedan,3414.0,3.3621571906783494,Gas,yes,42300.0
Toyota,C-Class,2001,vagon,21448.0,1.9402046654798668,Diesel,yes,30200.0
Volkswagen,Golf,2013,vagon,5882.0,,Other,no,25800.0
Volkswagen,C-Class,2001,hatch,82574.0,0.8248612290638451,Gas,yes,10000.0
Toyota,Golf,2003,hatch,147526.0,1.6604410374860148,Other,yes,11100.0
Volkswagen,Golf,2016,vagon,3753.0,2.8286601907340545,Gas,yes,37500.0
Mitsubishi,Camry,2002,vagon,155182.0,1.7815021180744703,Other,yes,14200.0
Audi,C-Class,2012,sedan,36967.0,2.843545323978608,Gas,no,34300.0
Toyota,Golf,2008,other,17802.0,1.5790701171620087,Gas,no,21700.0
Renault,Outlander,2006,hatch,3998.0,0.8,Gas,yes,18800.0
Renault,Clio,2014,other,34719.0,1.6067510731215324,Gas,yes,27400.0
BMW,X3,2022,sedan,79119.0,2.275956001237028,Petrol,no,35200.0
Volkswagen,X3,2010,vagon,61393.0,2.2095602794730507,Other,no,23500.0
Renault,Camry,2019,van,2576.0,0.9959138005946915,Other,yes,32800.0
BMW,C-Class,2001,other,3784.0,1.7190430385569877,Petrol,yes,24700.0
Audi,C-Class,2014,vagon,25781.0,4.1477393904512585,Gas,yes,37800.0
Mitsubishi,Golf,2013,vagon,17498.0,1.0133849389624987,Gas,no,25600.0
Mitsubishi,A4,2019,crossover,13223.0,2.5285787155709993,Other,yes,40600.0
Mitsubishi,Golf,2021,other,16495.0,0.8,Petrol,yes,23200.0
Renault,Clio,2010,van,81350.0,2.6910334596557295,Gas,yes,25500.0
Audi,Outlander,2002,other,132414.0,,Gas,yes,9200.0
Renault,X3,2016,vagon,25968.0,,Gas,yes,30900.0
Volkswagen,Golf,2011,van,118282.0,0.9667795185854389,Diesel,no,21600.0
Renault,A4,2023,sedan,19393.0,2.2326822401413655,Petrol,yes,30500.0
Audi,A4,2020,crossover,32354.0,1.2730797634068494,Gas,yes,36600.0
Audi,Golf,2014,vagon,12811.0,1.4279614536266996,Diesel,yes,37100.0
Volkswagen,Camry,2015,hatch,51148.0,2.3535888051160248,Petrol,yes,30300.0
Audi,X3,2004,hatch,193116.0,1.6556916188823871,Gas,yes,11500.0
Audi,Camry,2019,crossover,46253.0,2.304305158573049,Other,yes,39700.0
Mitsubishi,Outlander,2005,sedan,22143.0,1.8473269450853194,Diesel,yes,28800.0
Volkswagen,A4,2018,vagon,52180.0,2.05399494499782,Diesel,yes,33400.0
Mercedes-Benz,A4,2004,other,6557.0,2.356069177082721,Gas,yes,29200.0
Mercedes-Benz,Clio,2002,crossover,109757.0,1.7199852363270873,Gas,yes,26900.0
Audi,Outlander,2000,sedan,34966.0,1.2031601711985807,Diesel,no,25200.0
Mercedes-Benz,A4,2005,other,29832.0,1.5741501872561678,Other,no,23000.0
Mercedes-Benz,Outlander,2014,hatch,44078.0,2.956111343866749,Other,yes,36000.0
Audi,X3,2001,hatch,49012.0,2.0929384672612397,Petrol,yes,25700.0
Mercedes-Benz,C-Class,2002,other,3724.0,1.324081237271621,Gas,no,24300.0
Renault,A4,2016,crossover,57382.0,2.321248486710175,Other,yes,28800.0
BMW,Clio,2023,hatch,13849.0,2.374652467951311,Petrol,no,39800.0
Volkswagen,X3,2011,vagon,62579.0,2.4159992606382485,Other,no,27100.0
BMW,Golf,2017,van,86449.0,1.2177302397029715,Gas,yes,35600.0
Audi,Outlander,2014,other,81471.0,1.4540872045712838,Petrol,yes,22300.0
Mitsubishi,Golf,2011,other,40204.0,1.4585366268903908,Petrol,no,19400.0
Volkswagen,Camry,2015,hatch,36716.0,1.7114816703470466,Petrol,yes,24000.0
Audi,X3,2007,crossover,7708.0,2.4311353481149878,Other,yes,38100.0
Mitsubishi,Golf,2013,vagon,74659.0,2.2369478437848107,Gas,yes,20000.0
BMW,A4,2016,crossover,15832.0,2.3001735657257303,Petrol,yes,40800.0
Audi,Outlander,2020,sedan,34327.0,3.0832153138972185,Diesel,yes,38700.0
Volkswagen,C-Class,2007,sedan,16722.0,2.551112745993304,Gas,yes,30600.0
Volkswagen,X3,2014,van,7183.0,1.88655870000313,Diesel,no,37400.0
Toyota,A4,2013,hatch,49652.0,1.0528918591580003,Diesel,yes,23700.0
Renault,Clio,2017,hatch,2793.0,1.4283623932233036,Petrol,yes,29000.0
Mercedes-Benz,Camry,2019,hatch,69044.0,1.7906359458574184,Petrol,yes,34900.0
Mitsubishi,Outlander,2006,van,19105.0,2.663303861868891,Other,yes,33000.0
Toyota,X3,2002,sedan,1000.0,1.9781344527151252,Other,yes,27500.0
Mercedes-Benz,X3,2011,crossover,35782.0,1.4750432360892454,Other,no,36900.0
Mercedes-Benz,C-Class,2020,van,2399.0,1.4136856914182192,Gas,no,48000.0
Audi,C-Class,2023,van,16159.0,1.944337432863019,Other,yes,45500.0
Mercedes-Benz,Clio,2002,crossover,61375.0,,Diesel,yes,37700.0
Renault,Camry,2019,hatch,3237.0,3.272815444620094,Other,yes,33500.0
Volkswagen,Clio,2013,vagon,91422.0,1.835385121576266,Petrol,yes,21400.0
Toyota,A4,2014,crossover,1000.0,1.9642054553899215,Other,yes,39500.0
Mercedes-Benz,A4,2013,sedan,14172.0,1.0288466350740935,Gas,yes,38800.0
Audi,Clio,2006,other,67527.0,3.551354055279573,Gas,no,22200.0
Renault,Camry,2016,other,19009.0,0.8791977294751327,Diesel,yes,26700.0
BMW,Clio,2011,van,5373.0,2.93732984942444,Gas,yes,44300.0
Volkswagen,Camry,2019,other,22332.0,1.7077312375900235,Other,yes,28600.0
Volkswagen,Camry,2003,vagon,15762.0,1.5205068049277448,Petrol,yes,29300.0
Toyota,Golf,2008,hatch,92483.0,1.1119971424912585,Gas,yes,15600.0
Volkswagen,Outlander,2005,sedan,18796.0,3.928038919525707,Diesel,yes,34400.0
Mercedes-Benz,Camry,2015,vagon,77778.0,2.1771932986227154,Other,yes,32200.0
Audi,C-Class,2021,sedan,111222.0,2.0170243496832505,Diesel,yes,30600.0
Volkswagen,Camry,2021,sedan,28441.0,2.709385887643634,Gas,yes,31000.0
Volkswagen,Camry,2020,hatch,120365.0,1.4793338194960293,Gas,yes,20500.0
BMW,Camry,2020,van,23685.0,2.0014767641848046,Diesel,yes,50500.0
BMW,Golf,2001,other,166320.0,2.0450690294496967,Other,yes,10300.0
Mitsubishi,Golf,2023,hatch,4676.0,1.5902834141214934,Gas,no,30200.0
Renault,A4,2007,vagon,58080.0,2.9597104633487312,Petrol,yes,24400.0
Mercedes-Benz,Golf,2010,van,34042.0,1.8250764708032767,Gas,yes,42700.0
Volkswagen,C-Class,2012,vagon,24522.0,0.8,Other,yes,27500.0
Volkswagen,C-Class,2016,van,50080.0,1.758802109183301,Gas,yes,28700.0
Audi,Golf,2007,vagon,60845.0,2.1993429373711177,Diesel,yes,34600.0
Mitsubishi,Clio,2020,hatch,1000.0,1.2852054128899133,Gas,yes,28800.0
Renault,Outlander,2017,van,9133.0,1.3483241654636489,Gas,yes,29600.0
Mitsubishi,Golf,2017,van,62421.0,1.5629927694991674,Other,yes,29000.0
Toyota,Camry,2013,sedan,54888.0,2.9769885280535684,Diesel,no,27600.0
Renault,X3,2014,sedan,169139.0,1.610273581883435,Other,yes,8900.0
Volkswagen,Outlander,2005,crossover,71572.0,3.143293614840825,Gas,no,25700.0
Volkswagen,Outlander,2010,vagon,150565.0,1.5080396494813315,Petrol,yes,16700.0
Renault,C-Class,2012,sedan,60623.0,2.2600113090052334,Gas,yes,23300.0
Volkswagen,Outlander,2000,crossover,17694.0,1.643005860624199,Other,no,24300.0
Mercedes-Benz,Golf,2005,sedan,5566.0,2.6032665362323777,Petrol,yes,35900.0
Renault,Camry,2008,vagon,76122.0,1.1053806763477767,Other,yes,17600.0
Mitsubishi,Camry,2007,van,51662.0,2.594287583661785,Other,yes,28200.0
Renault,A4,2010,other,2469.0,2.0910955202477473,Diesel,yes,23800.0
Volkswagen,Camry,2021,vagon,22318.0,1.4880065465780405,Petrol,yes,33000.0
Mercedes-Benz,Camry,2018,hatch,157095.0,1.8670228122318795,Gas,yes,24600.0
Mercedes-Benz,C-Class,2023,sedan,34697.0,3.22708395282574,Other,no,45900.0
Toyota,Camry,2008,sedan,28345.0,2.110275603904627,Gas,yes,29300.0
Mitsubishi,A4,2016,van,30596.0,1.437817587269889,Diesel,no,35800.0
BMW,X3,2011,hatch,11715.0,1.03624537373751,Diesel,no,31200.0
BMW,Golf,2013,van,22999.0,2.4043234187447977,Petrol,yes,48100.0
Renault,C-Class,2014,hatch,23086.0,2.1566761976085482,Diesel,yes,32800.0
Toyota,X3,2015,other,2688.0,2.556016556070579,Diesel,no,29000.0
Audi,C-Class,2021,sedan,72957.0,0.8302202082481263,Gas,no,27600.0
Renault,Clio,2021,sedan,26935.0,1.0621916376868001,Diesel,yes,30200.0
Toyota,Outlander,2019,other,86349.0,2.9175033594015196,Diesel,yes,28400.0
Mitsubishi,Clio,2000,crossover,94972.0,2.2650733174234725,Other,yes,19600.0
Mitsubishi,Camry,2009,van,11912.0,2.4267206809900497,Diesel,yes,36100.0
Mitsubishi,X3,2007,other,53552.0,1.2298503743136373,Other,yes,15100.0
Mitsubishi,Camry,2017,van,31959.0,1.215210241336865,Diesel,yes,34300.0
Mitsubishi,Outlander,2000,vagon,106078.0,2.7930069265536708,Diesel,yes,22300.0
Toyota,C-Class,2001,sedan,12150.0,2.8307021238121193,Petrol,yes,29600.0
Toyota,Outlander,2000,van,56631.0,1.129344410376757,Petrol,yes,26300.0
Mercedes-Benz,A4,2000,hatch,46793.0,0.9765036033177239,Other,yes,22100.0
BMW,Outlander,2008,van,17499.0,1.9131256234300447,Diesel,yes,44100.0
Volkswagen,A4,2012,vagon,7343.0,1.3605212372991948,Gas,yes,27700.0
Mitsubishi,Outlander,2000,sedan,52725.0,1.3438584967631795,Petrol,yes,16300.0
Audi,Golf,2012,other,67084.0,0.9988974028580859,Gas,yes,21100.0
Volkswagen,A4,2019,vagon,18962.0,1.6252529213757065,Petrol,yes,31700.0
Toyota,X3,2021,sedan,51758.0,1.0762442058937072,Petrol,no,26400.0
Audi,Camry,2006,van,25137.0,1.1236792775926108,Diesel,yes,37700.0
Audi,Camry,2001,crossover,62449.0,2.2387134772530435,Petrol,yes,30200.0
Audi,Clio,2005,crossover,11108.0,1.9558414125700987,Gas,yes,36900.0
Mercedes-Benz,Camry,2006,hatch,110461.0,2.3879029452257052,Petrol,no,20900.0
Toyota,C-Class,2013,sedan,16942.0,0.8,Other,yes,28300.0
Audi,Golf,2017,crossover,22926.0,2.0079044878638106,Diesel,yes,41900.0
Mitsubishi,Outlander,2014,other,2992.0,3.6605100337326704,Diesel,yes,36300.0
Renault,Clio,2001,sedan,5911.0,1.7021820125715208,Other,yes,23900.0
Audi,C-Class,2009,other,36269.0,2.6597992052578383,Other,yes,29300.0
Mercedes-Benz,C-Class,2022,other,15570.0,2.6528054790195386,Other,yes,41400.0
Volkswagen,A4,2011,crossover,90236.0,2.6921588864010206,Petrol,yes,28200.0
Toyota,Camry,2016,sedan,,2.1333293496458583,Diesel,yes,39400.0
Mercedes-Benz,X3,2007,van,23828.0,2.4528687861953715,Other,yes,43300.0
Audi,X3,2010,vagon,20575.0,2.5592108960104043,Petrol,yes,35300.0
Toyota,Clio,2002,crossover,1000.0,2.508356822651486,Other,no,31800.0
Renault,Golf,2005,crossover,6640.0,1.106065461189283,Gas,yes,22200.0
Audi,X3,2008,van,26691.0,0.8,Gas,no,36700.0
Mercedes-Benz,Outlander,2005,sedan,33948.0,0.8,Diesel,yes,30300.0
BMW,X3,2008,sedan,25900.0,1.783872006093869,Petrol,yes,34100.0
Mitsubishi,Clio,2006,other,37850.0,2.4751413875381156,Gas,yes,20800.0
Volkswagen,X3,2008,van,45209.0,1.1164709779907322,Gas,no,22800.0
Mercedes-Benz,Outlander,2017,van,1000.0,2.739176366867523,Petrol,yes,48000.0
Toyota,A4,2011,sedan,31189.0,1.598179860393691,Other,yes,29700.0
Audi,Golf,2007,other,165521.0,,Petrol,yes,14900.0
Mitsubishi,Clio,2007,crossover,36597.0,1.3311144032963198,Other,yes,23700.0
Audi,A4,2017,hatch,56589.0,0.8,Gas,yes,23200.0
Toyota,A4,2019,vagon,18688.0,2.1834513027477174,Gas,yes,36000.0
Audi,A4,2014,crossover,74359.0,3.3701341702708554,Gas,yes,35800.0
BMW,C-Class,2006,sedan,74122.0,1.9498683811739492,Diesel,yes,28100.0
Mitsubishi,Golf,2010,vagon,36833.0,0.8,Diesel,yes,27100.0
Mitsubishi,Camry,2019,hatch,186513.0,2.624274249293157,Diesel,yes,17500.0
Toyota,Golf,2015,hatch,6708.0,0.8,Petrol,yes,27100.0
Volkswagen,C-Class,2003,other,1000.0,1.0327724824086517,Gas,yes,21100.0
BMW,Camry,2005,vagon,73518.0,,Gas,yes,29300.0
Mercedes-Benz,Golf,2021,other,82293.0,2.098274750832158,Petrol,yes,30300.0
Audi,A4,2002,crossover,6403.0,1.1930687990665372,Diesel,no,33200.0
Renault,Clio,2008,van,15433.0,1.7781471547472156,Petrol,no,28300.0
Audi,Camry,2009,van,1000.0,2.572129920608548,Diesel,no,44200.0
Audi,Outlander,2013,van,17358.0,2.681743107846415,Gas,yes,43100.0
Mercedes-Benz,Outlander,2010,vagon,74171.0,3.0011651374514114,Other,yes,39000.0
Audi,X3,2017,van,36486.0,3.5275349218347953,Diesel,yes,49800.0
BMW,Camry,2021,crossover,21392.0,2.6479114573288935,Gas,yes,45200.0
BMW,Clio,2011,other,23240.0,1.8266107884766076,Gas,yes,28000.0
Mitsubishi,C-Class,2022,vagon,1000.0,2.687451032898378,Other,yes,37500.0
Toyota,A4,2011,other,17819.0,2.373372987204146,Gas,no,26700.0
Volkswagen,X3,2012,vagon,51987.0,2.4050935820210038,Gas,no,25600.0
Renault,Outlander,2012,other,182858.0,2.1417750280573484,Diesel,yes,9300.0
Audi,C-Class,2018,hatch,93885.0,1.270356718276875,Diesel,yes,29800.0
Audi,C-Class,2018,other,1193.0,1.177522873742456,Other,yes,32300.0
Mercedes-Benz,A4,2022,van,114414.0,1.922305439139886,Other,yes,42400.0
Toyota,Camry,2013,hatch,76438.0,2.1191280606770975,Gas,yes,25400.0
BMW,Outlander,2003,other,75791.0,1.4564472616546296,Diesel,yes,19100.0
Renault,Clio,2012,vagon,30624.0,2.3386735588868603,Other,yes,27700.0
Mitsubishi,C-Class,2007,vagon,25375.0,3.6646127232313512,Other,yes,33600.0
BMW,A4,2022,vagon,18042.0,0.8,Petrol,yes,37600.0
Toyota,Clio,2020,sedan,3397.0,2.4657955820510087,Other,yes,38900.0
Volkswagen,Camry,2022,crossover,12953.0,1.9472203032873519,Gas,yes,38100.0
Mitsubishi,Outlander,2018,vagon,14158.0,2.360524444267724,Diesel,no,31300.0
Volkswagen,Camry,2011,hatch,33089.0,1.655428239631767,Other,yes,25100.0
Mercedes-Benz,C-Class,2017,vagon,68806.0,1.8831520919622664,Petrol,yes,35600.0
Mercedes-Benz,Clio,2005,sedan,32104.0,2.103600360806479,Diesel,yes,32800.0
Audi,Clio,2017,van,2979.0,1.7586928931717916,Other,yes,44200.0
Volkswagen,Clio,2018,hatch,158254.0,0.8,Petrol,no,7900.0
Toyota,C-Class,2021,sedan,142993.0,,Other,yes,21300.0
Renault,C-Class,2004,van,76899.0,0.8668530974430448,Diesel,yes,25500.0
Mitsubishi,Camry,2023,hatch,237382.0,2.5225544884642477,Diesel,yes,15500.0
BMW,X3,2008,other,39316.0,,Diesel,no,21900.0
Toyota,Camry,2002,crossover,164529.0,2.822923503564712,Gas,yes,20200.0
Toyota,Outlander,2009,crossover,,2.3436504001627836,Other,yes,34100.0
Mercedes-Benz,A4,2018,sedan,22760.0,2.3467108925871156,Gas,yes,39200.0
Volkswagen,Clio,2002,van,12769.0,0.8,Diesel,yes,27200.0
Audi,X3,2021,crossover,10897.0,1.737120449526755,Petrol,yes,44100.0
Audi,A4,2014,van,7587.0,2.922850742927888,Other,yes,48500.0
Mitsubishi,X3,2000,van,48697.0,1.5851136167757642,Gas,yes,20300.0
Mercedes-Benz,Golf,2006,sedan,76007.0,1.1375502800290285,Other,no,19700.0
Toyota,Camry,2011,sedan,43172.0,1.4906639239954302,Petrol,yes,29300.0
Renault,C-Class,2016,sedan,7947.0,,Gas,yes,32100.0
Mercedes-Benz,Clio,2020,crossover,83333.0,1.3189036397497511,Diesel,yes,36200.0
Mitsubishi,Camry,2023,sedan,50523.0,2.987053785671435,Gas,yes,33800.0
Mitsubishi,A4,2019,crossover,24564.0,1.9482659760076861,Other,yes,34600.0
Mercedes-Benz,Golf,2004,sedan,56062.0,1.5555445216416575,Other,yes,26500.0
Mitsubishi,Golf,2003,vagon,15048.0,0.9589251785315365,Other,yes,19700.0
Mercedes-Benz,Golf,2011,van,21170.0,2.3875572842231505,Other,yes,47200.0
BMW,A4,2019,sedan,124739.0,2.3693330357690905,Diesel,yes,32500.0
Mercedes-Benz,A4,2023,hatch,17160.0,1.3662328750522463,Gas,yes,38300.0
Volkswagen,A4,2017,van,31742.0,0.8,Diesel,yes,33900.0
Mercedes-Benz,A4,2016,van,110427.0,2.328609751660707,Diesel,yes,39500.0
Mitsubishi,Golf,2018,sedan,61502.0,1.8505572869911981,Diesel,yes,24000.0
Volkswagen,Golf,2008,other,3211.0,2.268856934340535,Other,no,23900.0
Mitsubishi,X3,2003,sedan,7967.0,3.5657396269117108,Other,no,30300.0
Audi,Camry,2020,van,1000.0,1.9785345250327522,Other,yes,44800.0
Audi,Clio,2001,hatch,49837.0,1.5889291065257825,Gas,yes,18500.0
Volkswagen,C-Class,2003,van,29680.0,1.0821424258813277,Petrol,yes,28000.0
BMW,Golf,2001,hatch,7209.0,1.7500625668039607,Other,no,27400.0
Audi,C-Class,2014,crossover,158425.0,2.1284618796925128,Gas,yes,24400.0
Mercedes-Benz,Camry,2001,vagon,37714.0,2.0426459364790084,Other,yes,31700.0
Mitsubishi,Camry,2003,van,13846.0,3.3787722720536824,Other,yes,33700.0
Audi,C-Class,2005,sedan,34717.0,2.399268452372754,Diesel,no,30400.0
Audi,Golf,2006,crossover,56912.0,1.892159302794232,Diesel,yes,36000.0
BMW,C-Class,2009,vagon,3965.0,1.4347515369332218,Diesel,yes,43700.0
Volkswagen,X3,2018,sedan,16058.0,2.2133382110266564,Gas,yes,29600.0
Volkswagen,Outlander,2018,other,82244.0,1.2743934732938724,Petrol,yes,23500.0
Toyota,Golf,2021,sedan,30778.0,2.1438648636303252,Petrol,yes,35600.0
BMW,Golf,2011,hatch,39546.0,2.3899311415238746,Gas,yes,34100.0
Mercedes-Benz,Clio,2002,hatch,28353.0,1.826838221782842,Other,yes,29500.0
Volkswagen,A4,2012,other,2244.0,1.4957708447478866,Gas,yes,25800.0
Mitsubishi,Outlander,2017,crossover,9061.0,0.8,Other,yes,32800.0
BMW,Camry,2007,vagon,29488.0,2.9150693811363126,Gas,yes,35900.0
Audi,Golf,2020,sedan,11734.0,2.322640312196225,Gas,yes,37700.0
Mitsubishi,C-Class,2014,hatch,2563.0,2.342093825267826,Gas,yes,31200.0
Mitsubishi,Outlander,2000,crossover,92782.0,0.8,Petrol,yes,13200.0
Audi,Clio,2002,other,198675.0,3.1038709597920455,Diesel,yes,13700.0
BMW,Camry,2007,van,78786.0,1.6278265067055357,Gas,yes,32800.0
Audi,A4,2003,hatch,96133.0,1.7689637578404112,Petrol,yes,14800.0
Toyota,A4,2015,other,13852.0,1.1445705156649397,Diesel,no,26000.0
Mitsubishi,Clio,2022,sedan,161733.0,0.8,Diesel,yes,18400.0
